Date,Open,High,Low,Close,Volume,Adj Close
30-Mar-17,144.19,144.5,143.5,143.93,21207252,29.86
29-Mar-17,143.68,144.49,143.19,144.12,29189955,29.84
28-Mar-17,140.91,144.04,140.62,143.8,33374805,29.9
27-Mar-17,139.39,141.22,138.62,140.88,23575094,30.1
24-Mar-17,141.5,141.74,140.35,140.64,22395563,31.28
23-Mar-17,141.26,141.58,140.61,140.92,20346301,31.3
22-Mar-17,139.84,141.6,139.76,141.42,25860165,31.86
21-Mar-17,142.11,142.8,139.73,139.84,39529912,32.12
20-Mar-17,140.4,141.5,140.23,141.46,21542038,32.21
17-Mar-17,141,141,139.89,139.99,43884952,32.37
16-Mar-17,140.72,141.02,140.26,140.69,19231998,31.98
15-Mar-17,139.41,140.75,139.02,140.46,25691774,32.06
14-Mar-17,139.3,139.65,138.84,138.99,15309065,32.02
13-Mar-17,138.85,139.43,138.82,139.2,17421717,32.09
10-Mar-17,139.25,139.36,138.64,139.14,19612801,31.75
9-Mar-17,138.74,138.79,137.05,138.68,22155904,32.11
8-Mar-17,138.95,139.8,138.82,139,18707236,32.62
7-Mar-17,139.06,139.98,138.79,139.52,17446297,32.77
6-Mar-17,139.36,139.77,138.6,139.34,21750044,32.38
3-Mar-17,138.78,139.83,138.59,139.78,21571121,32.99
2-Mar-17,140,140.28,138.76,138.96,26210984,33.2
1-Mar-17,137.89,140.15,137.6,139.79,36414585,33.69
28-Feb-17,137.08,137.44,136.7,136.99,23482860,33.57
27-Feb-17,137.14,137.44,136.28,136.93,20257426,34.07
24-Feb-17,135.91,136.66,135.28,136.66,21776585,34.22
23-Feb-17,137.38,137.48,136.3,136.53,20788186,34.37
22-Feb-17,136.43,137.12,136.11,137.11,20836932,34.28
21-Feb-17,136.23,136.75,135.98,136.7,24507156,34.54
17-Feb-17,135.1,135.83,135.1,135.72,22198197,34.61
16-Feb-17,135.67,135.9,134.84,135.34,22584555,34.63
15-Feb-17,135.52,136.27,134.62,135.51,35623100,35.1
14-Feb-17,133.47,135.09,133.25,135.02,33226223,35.56
13-Feb-17,133.08,133.82,132.75,133.29,23035421,35.34
10-Feb-17,132.46,132.94,132.05,132.12,20065458,35.3
9-Feb-17,131.65,132.44,131.12,132.42,28349859,34.94
8-Feb-17,131.35,132.22,131.22,132.04,23004072,37.03
7-Feb-17,130.54,132.09,130.45,131.53,38183841,38.07
6-Feb-17,129.13,130.5,128.9,130.29,26845924,38.69
3-Feb-17,128.31,129.19,128.16,129.08,24507301,38.5
2-Feb-17,127.98,129.39,127.78,128.53,33710411,37.43
1-Feb-17,127.03,130.49,127.01,128.75,111985040,37.37
31-Jan-17,121.15,121.39,120.62,121.35,49200993,38.38
30-Jan-17,120.93,121.63,120.66,121.63,30377503,37.3
27-Jan-17,122.14,122.35,121.6,121.95,20562944,38.05
26-Jan-17,121.67,122.44,121.6,121.94,26337576,36.95
25-Jan-17,120.42,122.1,120.28,121.88,32586673,36.57
24-Jan-17,119.55,120.1,119.5,119.97,23211038,35.18
23-Jan-17,120,120.81,119.77,120.08,22050218,33.69
20-Jan-17,120.45,120.45,119.73,120,32597892,36.28
19-Jan-17,119.4,120.09,119.37,119.78,25597291,36.65
18-Jan-17,120,120.5,119.71,119.99,23712961,37.44
17-Jan-17,118.34,120.24,118.22,120,34439843,36.91
13-Jan-17,119.11,119.62,118.81,119.04,26111948,36.26
12-Jan-17,118.9,119.3,118.21,119.25,27086220,36.32
11-Jan-17,118.74,119.93,118.6,119.75,27588593,36.05
10-Jan-17,118.77,119.38,118.3,119.11,24462051,35.48
9-Jan-17,117.95,119.43,117.94,118.99,33561948,33.97
6-Jan-17,116.78,118.16,116.47,117.91,31751900,34.62
5-Jan-17,115.92,116.86,115.81,116.61,22193587,35.25
4-Jan-17,115.85,116.51,115.75,116.02,21118116,35.03
3-Jan-17,115.8,116.33,114.76,116.15,28781865,34.87
30-Dec-16,116.65,117.2,115.43,115.82,30586265,36.19
29-Dec-16,116.45,117.11,116.4,116.73,15039519,36.7
28-Dec-16,117.52,118.02,116.2,116.76,20905892,37.26
27-Dec-16,116.52,117.8,116.49,117.26,18296855,37.71
23-Dec-16,115.59,116.52,115.59,116.52,14249484,37.59
22-Dec-16,116.35,116.51,115.64,116.29,26085854,36.57
21-Dec-16,116.8,117.4,116.78,117.06,23783165,35.85
20-Dec-16,116.74,117.5,116.68,116.95,21424965,35.62
19-Dec-16,115.8,117.38,115.75,116.64,27779423,34.74
16-Dec-16,116.47,116.5,115.64,115.97,44351134,35.79
15-Dec-16,115.38,116.73,115.23,115.82,46524544,36.22
14-Dec-16,115.04,116.2,114.98,115.19,34031834,36.33
13-Dec-16,113.84,115.92,113.75,115.19,43733811,37.1
12-Dec-16,113.29,115,112.49,113.3,26374377,38.18
9-Dec-16,112.31,114.7,112.31,113.95,34402627,38.84
8-Dec-16,110.86,112.43,110.6,112.12,27068316,39.15
7-Dec-16,109.26,111.19,109.16,111.03,29998719,38.6
6-Dec-16,109.5,110.36,109.19,109.95,26195462,39.12
5-Dec-16,110,110.03,108.25,109.11,34324540,38.71
2-Dec-16,109.17,110.09,108.85,109.9,26527997,38.43
1-Dec-16,110.36,110.94,109.03,109.49,37086862,38.1
30-Nov-16,111.6,112.2,110.27,110.52,36162258,38.33
29-Nov-16,110.78,112.03,110.07,111.46,28528750,36.6
28-Nov-16,111.43,112.46,111.39,111.57,27193983,35.93
25-Nov-16,111.47,111.87,110.95,111.79,11475922,35.5
23-Nov-16,111.36,111.51,110.33,111.23,27426394,35.28
22-Nov-16,111.95,112.42,111.4,111.8,25965534,35.52
21-Nov-16,110.12,111.99,110.01,111.73,29264571,36.95
18-Nov-16,109.72,110.54,109.66,110.06,28428917,36.87
17-Nov-16,109.81,110.35,108.83,109.95,26964598,37.09
16-Nov-16,106.7,110.23,106.6,109.99,58840522,36.76
15-Nov-16,106.57,107.68,106.16,107.11,32264510,35.97
14-Nov-16,107.71,107.81,104.08,105.71,51175504,36.1
11-Nov-16,107.12,108.87,106.55,108.43,34143898,35.92
10-Nov-16,111.09,111.09,105.83,107.79,57134541,35.7
9-Nov-16,109.88,111.32,108.05,110.88,59176361,35.08
8-Nov-16,110.31,111.72,109.7,111.06,24254179,35.98
7-Nov-16,110.08,110.51,109.46,110.41,32560000,36.32
4-Nov-16,108.53,110.25,108.11,108.84,30836997,37
3-Nov-16,110.98,111.46,109.55,109.83,26932602,37.13
2-Nov-16,111.4,112.35,111.23,111.59,28331709,37.04
1-Nov-16,113.46,113.77,110.53,111.49,43825812,37.73
31-Oct-16,113.65,114.23,113.2,113.54,26419398,37.28
28-Oct-16,113.87,115.21,113.45,113.72,37861662,36.87
27-Oct-16,115.39,115.86,114.1,114.48,34562045,36.75
26-Oct-16,114.31,115.7,113.31,115.59,66134219,37.41
25-Oct-16,117.95,118.36,117.31,118.25,48128970,37.42
24-Oct-16,117.1,117.74,117,117.65,23538673,37.57
21-Oct-16,116.81,116.91,116.28,116.6,23192665,37.39
20-Oct-16,116.86,117.38,116.33,117.06,24125801,37.16
19-Oct-16,117.25,117.76,113.8,117.12,20034594,37.39
18-Oct-16,118.18,118.21,117.45,117.47,24553478,37.06
17-Oct-16,117.33,117.84,116.78,117.55,23624896,35.74
14-Oct-16,117.88,118.17,117.13,117.63,35652191,35.97
13-Oct-16,116.79,117.44,115.72,116.98,35192406,35.59
12-Oct-16,117.35,117.98,116.75,117.34,37586787,35.38
11-Oct-16,117.7,118.69,116.2,116.3,64041043,36
10-Oct-16,115.02,116.75,114.72,116.05,36235956,36.15
7-Oct-16,114.31,114.56,113.51,114.06,24358443,35.7
6-Oct-16,113.7,114.34,113.13,113.89,28779313,35.66
5-Oct-16,113.4,113.66,112.69,113.05,21453089,35.11
4-Oct-16,113.06,114.31,112.63,113,29736835,34.28
3-Oct-16,112.71,113.05,112.28,112.52,21701760,34.7
30-Sep-16,112.46,113.37,111.8,113.05,36379106,34.33
29-Sep-16,113.16,113.8,111.8,112.18,35886990,34.52
28-Sep-16,113.69,114.64,113.43,113.95,29641085,34.64
27-Sep-16,113,113.18,112.34,113.09,24607412,34.73
26-Sep-16,111.64,113.39,111.55,112.88,29869442,35.76
23-Sep-16,114.42,114.79,111.55,112.71,52481151,36.02
22-Sep-16,114.35,114.94,114,114.62,31073984,36.97
21-Sep-16,113.85,113.99,112.44,113.55,36003185,36.83
20-Sep-16,113.05,114.12,112.51,113.57,34514269,37.56
19-Sep-16,115.19,116.18,113.25,113.58,47023046,37.58
16-Sep-16,115.12,116.13,114.04,114.92,79886911,37.63
15-Sep-16,113.86,115.73,113.49,115.57,90613177,38.15
14-Sep-16,108.73,113.03,108.6,111.77,112340318,38.29
13-Sep-16,107.51,108.79,107.24,107.95,62176190,38.6
12-Sep-16,102.65,105.72,102.53,105.44,45292770,39.51
9-Sep-16,104.64,105.72,103.13,103.13,46556984,39.34
8-Sep-16,107.25,107.27,105.24,105.52,53002026,40.46
7-Sep-16,107.83,108.76,107.07,108.36,42364328,40.54
6-Sep-16,107.9,108.3,107.51,107.7,26880391,41.11
2-Sep-16,107.7,108,106.82,107.73,26334858,41.27
1-Sep-16,106.14,106.8,105.62,106.73,26701523,41.76
31-Aug-16,105.66,106.57,105.64,106.1,29662406,41.6
30-Aug-16,105.8,106.5,105.5,106,24863945,40.98
29-Aug-16,106.62,107.44,106.29,106.82,24970300,41.05
26-Aug-16,107.41,107.95,106.31,106.94,27766291,40.54
25-Aug-16,107.39,107.88,106.68,107.57,25086248,40.36
24-Aug-16,108.56,108.75,107.68,108.03,23675081,39.81
23-Aug-16,108.59,109.32,108.53,108.85,21257669,41.28
22-Aug-16,108.86,109.1,107.85,108.51,25820230,41.31
19-Aug-16,108.77,109.69,108.36,109.36,25368072,41.32
18-Aug-16,109.23,109.6,109.02,109.08,21984703,42.01
17-Aug-16,109.1,109.37,108.34,109.22,25355976,42.19
16-Aug-16,109.63,110.23,109.21,109.38,33794448,42.65
15-Aug-16,108.14,109.54,108.08,109.48,25868209,42.88
12-Aug-16,107.78,108.44,107.78,108.18,18660434,43.19
11-Aug-16,108.52,108.93,107.85,107.93,27484506,44.96
10-Aug-16,108.71,108.9,107.76,108,24008505,45.43
9-Aug-16,108.23,108.94,108.01,108.81,26315204,44.21
8-Aug-16,107.52,108.37,107.16,108.37,28037220,44.36
5-Aug-16,106.27,107.65,106.18,107.48,40553402,44.22
4-Aug-16,105.58,106,105.28,105.87,27408650,43.92
3-Aug-16,104.81,105.84,104.77,105.79,30202641,44.12
2-Aug-16,106.05,106.07,104,104.48,33816556,44.01
1-Aug-16,104.41,106.15,104.41,106.05,38167871,43.98
29-Jul-16,104.19,104.55,103.68,104.21,27733688,43.61
28-Jul-16,102.83,104.45,102.82,104.34,39869839,43
27-Jul-16,104.26,104.35,102.75,102.95,92344820,43.45
26-Jul-16,96.82,97.97,96.42,96.67,56239822,44.19
25-Jul-16,98.25,98.84,96.92,97.34,40382921,44.69
22-Jul-16,99.26,99.3,98.31,98.66,28313669,45.47
21-Jul-16,99.83,101,99.13,99.43,32702028,45.3
20-Jul-16,100,100.46,99.74,99.96,26275968,45.52
19-Jul-16,99.56,100,99.34,99.87,23779924,45.15
18-Jul-16,98.7,100.13,98.6,99.83,36493867,45.43
15-Jul-16,98.92,99.3,98.5,98.78,30136990,45.24
14-Jul-16,97.39,98.99,97.32,98.79,38918997,44
13-Jul-16,97.41,97.67,96.84,96.87,25892171,43.86
12-Jul-16,97.17,97.7,97.12,97.42,24167463,43.08
11-Jul-16,96.75,97.65,96.73,96.98,23794945,42.93
8-Jul-16,96.49,96.89,96.05,96.68,28912103,44.06
7-Jul-16,95.7,96.5,95.62,95.94,25139558,43.82
6-Jul-16,94.6,95.66,94.37,95.53,30949090,44.77
5-Jul-16,95.39,95.4,94.46,94.99,27705210,44.1
1-Jul-16,95.49,96.46,95.33,95.89,26026540,44.97
30-Jun-16,94.44,95.77,94.3,95.6,35836356,45
29-Jun-16,93.97,94.55,93.63,94.4,36531006,45.27
28-Jun-16,92.9,93.66,92.14,93.59,40444914,44.45
27-Jun-16,93,93.05,91.5,92.04,46622188,45.2
24-Jun-16,92.91,94.66,92.65,93.4,75311356,45.45
23-Jun-16,95.94,96.29,95.25,96.1,32240187,45.35
22-Jun-16,96.25,96.89,95.35,95.55,29219122,45.74
21-Jun-16,94.94,96.35,94.68,95.91,35546358,45.46
20-Jun-16,96,96.57,95.03,95.1,34411901,45.86
17-Jun-16,96.62,96.65,95.3,95.33,61008219,45.68
16-Jun-16,96.45,97.75,96.07,97.55,31326815,45.79
15-Jun-16,97.82,98.41,97.03,97.14,29445227,45.95
14-Jun-16,97.32,98.48,96.75,97.46,31931944,45.76
13-Jun-16,98.69,99.12,97.1,97.34,38020494,45.77
10-Jun-16,98.53,99.35,98.48,98.83,31712936,45.89
9-Jun-16,98.5,99.99,98.46,99.65,26601354,45.8
8-Jun-16,99.02,99.56,98.68,98.94,20848131,46.03
7-Jun-16,99.25,99.87,98.96,99.03,22409450,46.32
6-Jun-16,97.99,101.89,97.55,98.63,23292504,46.45
3-Jun-16,97.79,98.27,97.45,97.92,28504888,46.23
2-Jun-16,97.6,97.84,96.63,97.72,40191600,46.38
1-Jun-16,99.02,99.54,98.33,98.46,29173285,46.5
31-May-16,99.6,100.4,98.82,99.86,42307212,46.47
27-May-16,99.44,100.47,99.24,100.35,36229530,46.24
26-May-16,99.68,100.73,98.64,100.41,56093437,46.08
25-May-16,98.67,99.74,98.11,99.62,38168760,47.08
24-May-16,97.22,98.09,96.84,97.9,35036561,47.33
23-May-16,95.87,97.19,95.67,96.43,37860535,47.71
20-May-16,94.64,95.43,94.52,95.22,31804564,47.68
19-May-16,94.64,94.64,93.57,94.2,29693945,48.02
18-May-16,94.16,95.21,93.89,94.56,41923114,48.92
17-May-16,94.55,94.7,93.01,93.49,46507449,48.81
16-May-16,92.39,94.39,91.65,93.88,61140610,49.2
13-May-16,90,91.67,90,90.52,44188153,49.38
12-May-16,92.72,92.78,89.47,90.34,76109795,49.78
11-May-16,93.48,93.57,92.46,92.51,28539912,48.66
10-May-16,93.33,93.57,92.11,93.42,33592465,48.41
9-May-16,93,93.77,92.59,92.79,32855251,47.53
6-May-16,93.37,93.45,91.85,92.72,43458189,46.67
5-May-16,94,94.07,92.68,93.24,35763138,48.21
4-May-16,95.2,95.9,93.82,94.19,40824776,48.77
3-May-16,94.2,95.74,93.68,95.18,56533960,49.12
2-May-16,93.96,94.08,92.4,93.64,47736879,49.03
29-Apr-16,93.99,94.72,92.51,93.74,68334434,48.01
28-Apr-16,97.61,97.88,94.25,94.83,81990674,48.47
27-Apr-16,96,98.71,95.68,97.82,113538389,49.29
26-Apr-16,103.91,105.3,103.91,104.35,40338403,49.19
25-Apr-16,105,105.65,104.51,105.08,27950966,49.06
22-Apr-16,105.01,106.48,104.62,105.68,33477142,49.5
21-Apr-16,106.93,106.93,105.52,105.97,31356434,50.27
20-Apr-16,106.64,108.09,106.06,107.13,28666865,50.74
19-Apr-16,107.88,108,106.23,106.91,32292344,51.17
18-Apr-16,108.89,108.95,106.94,107.48,60834027,50.65
15-Apr-16,112.11,112.3,109.73,109.85,46418482,50.98
14-Apr-16,111.62,112.39,111.33,112.1,25337435,51.31
13-Apr-16,110.8,112.34,110.8,112.04,32691799,51.41
12-Apr-16,109.34,110.5,108.66,110.44,26812000,51.88
11-Apr-16,108.97,110.61,108.83,109.02,28313525,51.19
8-Apr-16,108.91,109.77,108.17,108.66,23514462,50.08
7-Apr-16,109.95,110.42,108.12,108.54,30881022,48.37
6-Apr-16,110.23,110.98,109.2,110.96,26047772,48.95
5-Apr-16,109.51,110.73,109.42,109.81,26495312,48.98
4-Apr-16,110.42,112.19,110.27,111.12,37243224,49.74
1-Apr-16,108.78,110,108.2,109.99,25626163,50.46
31-Mar-16,109.72,109.9,108.88,108.99,25685672,49.9
30-Mar-16,108.65,110.42,108.6,109.56,45159861,50.3
29-Mar-16,104.89,107.79,104.88,107.68,30774115,51.37
28-Mar-16,106,106.19,105.06,105.19,19303557,51.43
24-Mar-16,105.47,106.25,104.89,105.67,25480914,50.77
23-Mar-16,106.48,107.07,105.9,106.13,25452612,50.82
22-Mar-16,105.25,107.29,105.21,106.72,32232567,50.35
21-Mar-16,105.93,107.65,105.14,105.91,35180796,49.52
18-Mar-16,106.34,106.5,105.19,105.92,43402289,50.28
17-Mar-16,105.52,106.47,104.96,105.8,34244593,50.51
16-Mar-16,104.61,106.31,104.59,105.97,37893758,49.35
15-Mar-16,103.96,105.18,103.85,104.58,40067734,47.14
14-Mar-16,101.91,102.91,101.78,102.52,25027426,47.81
11-Mar-16,102.24,102.28,101.5,102.26,27200833,47.24
10-Mar-16,101.41,102.24,100.15,101.17,33513577,48.47
9-Mar-16,101.31,101.58,100.27,101.12,27130729,48.74
8-Mar-16,100.78,101.76,100.4,101.03,31274161,48.46
7-Mar-16,102.39,102.83,100.96,101.87,35828909,49.28
4-Mar-16,102.37,103.75,101.37,103.01,45936485,50.22
3-Mar-16,100.58,101.71,100.45,101.5,36792245,50.06
2-Mar-16,100.51,100.89,99.64,100.75,33084941,50.14
1-Mar-16,97.65,100.77,97.42,100.53,50153943,49.8
29-Feb-16,96.86,98.23,96.65,96.69,34876558,49.79
26-Feb-16,97.2,98.02,96.58,96.91,28913208,49.22
25-Feb-16,96.05,96.76,95.25,96.76,27393905,48.74
24-Feb-16,93.98,96.38,93.32,96.1,36155642,48.41
23-Feb-16,96.4,96.5,94.55,94.69,31686699,48.29
22-Feb-16,96.31,96.9,95.92,96.88,34048195,48.3
19-Feb-16,96,96.76,95.8,96.04,34485576,47.87
18-Feb-16,98.84,98.89,96.09,96.26,38494442,47.26
17-Feb-16,96.67,98.21,96.15,98.12,44390173,47.49
16-Feb-16,95.02,96.85,94.61,96.64,47490678,48.02
12-Feb-16,94.19,94.5,93.01,93.99,40121670,47.49
11-Feb-16,93.79,94.72,92.59,93.7,49686210,46.78
10-Feb-16,95.92,96.35,94.1,94.27,42244975,47.41
9-Feb-16,94.29,95.94,93.93,94.99,44262912,48.27
8-Feb-16,93.13,95.7,93.04,95.01,53852284,48.92
5-Feb-16,96.52,96.92,93.69,94.02,45853883,50.1
4-Feb-16,95.86,97.33,95.19,96.6,46263907,50.43
3-Feb-16,95,96.84,94.08,96.35,45366710,50.06
2-Feb-16,95.42,96.04,94.28,94.48,37081206,50.02
1-Feb-16,96.47,96.71,95.4,96.43,40571593,49.54
29-Jan-16,94.79,97.34,94.35,97.34,64010141,50.02
28-Jan-16,93.79,94.52,92.39,94.09,55557109,49.47
27-Jan-16,96.04,96.63,93.34,93.42,132224500,49.74
26-Jan-16,99.93,100.88,98.07,99.99,63538305,49.94
25-Jan-16,101.52,101.53,99.21,99.44,51196375,49.54
22-Jan-16,98.63,101.46,98.37,101.42,65562769,49.52
21-Jan-16,97.06,97.88,94.94,96.3,52054521,49.66
20-Jan-16,95.1,98.19,93.42,96.79,72008265,49.92
19-Jan-16,98.41,98.65,95.5,96.66,52841349,49.6
15-Jan-16,96.2,97.71,95.36,97.13,79010008,49.51
14-Jan-16,97.96,100.48,95.74,99.52,62424154,48.64
13-Jan-16,100.32,101.19,97.3,97.39,61745031,47.61
12-Jan-16,100.55,100.69,98.84,99.96,49154227,48.02
11-Jan-16,98.97,99.06,97.34,98.53,49739377,48.55
8-Jan-16,98.55,99.11,96.76,96.96,70798016,48.65
7-Jan-16,98.68,100.13,96.43,96.45,81094428,47.89
6-Jan-16,100.56,102.37,99.87,100.7,68457388,47.77
5-Jan-16,105.75,105.85,102.41,102.71,55790992,47.46
4-Jan-16,102.61,105.37,102,105.35,67281190,48.11
31-Dec-15,107.01,107.03,104.82,105.26,40912316,47.86
30-Dec-15,108.58,108.7,107.18,107.32,25213777,48.2
29-Dec-15,106.96,109.43,106.86,108.74,30931243,49.69
28-Dec-15,107.59,107.69,106.18,106.82,26704210,49.36
24-Dec-15,109,109,107.95,108.03,13596680,49.44
23-Dec-15,107.27,108.85,107.2,108.61,32657354,49.06
22-Dec-15,107.4,107.72,106.45,107.23,32789367,48.29
21-Dec-15,107.28,107.37,105.57,107.33,47590610,47.43
18-Dec-15,108.91,109.52,105.81,106.03,96453327,47.46
17-Dec-15,112.02,112.25,108.98,108.98,44772827,47.36
16-Dec-15,111.07,111.99,108.8,111.34,56238467,46.56
15-Dec-15,111.94,112.8,110.35,110.49,53323105,46.66
14-Dec-15,112.18,112.68,109.79,112.48,64318732,47.49
11-Dec-15,115.19,115.39,112.85,113.18,46886161,46.68
10-Dec-15,116.04,116.94,115.51,116.17,29212727,46.45
9-Dec-15,115.3,117.69,115.08,115.62,46361357,45.75
8-Dec-15,117.52,118.6,116.86,118.23,34309450,45.05
7-Dec-15,118.32,119.86,117.81,118.28,32084249,46.47
4-Dec-15,115.29,119.25,115.11,119.03,57776977,46.09
3-Dec-15,115.24,116.79,114.22,115.2,41569509,47.32
2-Dec-15,117.34,118.11,116.08,116.28,33198964,46.62
1-Dec-15,118.75,118.81,116.86,117.34,34700991,47.43
30-Nov-15,117.99,119.41,117.75,118.3,37658671,47.89
27-Nov-15,118.29,118.41,117.6,117.81,13043720,47.72
25-Nov-15,119.21,119.23,117.92,118.03,21388308,47.95
24-Nov-15,117.33,119.35,117.12,118.88,42426855,49.04
23-Nov-15,119.27,119.73,117.34,117.75,32266736,49.92
20-Nov-15,119.2,119.92,118.85,119.3,34103529,50.25
19-Nov-15,117.64,119.75,116.76,118.78,42908179,51.03
18-Nov-15,115.76,117.49,115.5,117.29,46163404,51.39
17-Nov-15,114.92,115.05,113.32,113.69,27253964,50.57
16-Nov-15,111.38,114.24,111,114.18,37651022,50.54
13-Nov-15,115.2,115.57,112.27,112.34,45164053,51.15
12-Nov-15,116.26,116.82,115.65,115.72,32262598,51.11
11-Nov-15,116.37,117.42,115.21,116.11,45104903,52.13
10-Nov-15,116.9,118.07,116.06,116.77,58635125,53.4
