Date,Open,High,Low,Close,Volume,Adj Close
25-Jun-14,90.21,90.7,89.65,90.36,36868541,82.26
24-Jun-14,90.75,91.74,90.19,90.28,39036087,76.97
23-Jun-14,91.32,91.62,90.6,90.83,43694391,78.18
20-Jun-14,91.85,92.55,90.9,90.91,100898066,76.18
19-Jun-14,92.29,92.3,91.34,91.86,35527686,75.69
18-Jun-14,92.27,92.29,91.35,92.18,33514108,77.34
17-Jun-14,92.31,92.7,91.8,92.08,29726347,77
16-Jun-14,91.51,92.75,91.45,92.2,35561270,75.67
13-Jun-14,92.2,92.44,90.88,91.28,54525280,72.83
12-Jun-14,94.04,94.12,91.9,92.29,54748791,74.12
11-Jun-14,94.13,94.76,93.47,93.86,45681114,76.27
10-Jun-14,94.73,95.05,93.57,94.25,62777042,75.19
9-Jun-14,92.7,93.88,91.75,93.7,75414804,74.53
6-Jun-14,92.84,93.04,92.07,92.22,87620911,74.19
5-Jun-14,92.31,92.77,91.8,92.48,75951141,74.31
4-Jun-14,91.06,92.56,90.87,92.12,83870521,73.29
3-Jun-14,89.78,91.25,89.75,91.08,73231620,73.58
2-Jun-14,90.57,90.69,88.93,89.81,92337903,72.8
30-May-14,91.14,92.02,89.84,90.43,141005137,76.02
29-May-14,89.69,90.98,89.68,90.77,94118633,78.43
28-May-14,89.43,89.98,89.11,89.14,78921885,77.44
27-May-14,87.98,89.41,87.95,89.38,87216605,75.29
23-May-14,86.75,87.82,86.64,87.73,58052491,74.8
22-May-14,86.66,87.12,86.3,86.75,50218945,75.04
21-May-14,86.26,86.67,86.01,86.62,49249914,73.87
20-May-14,86.36,86.63,85.82,86.39,58708986,74.79
19-May-14,85.41,86.76,85.33,86.37,79439024,74.33
16-May-14,84.09,85.36,83.63,85.36,69091834,71.68
15-May-14,84.96,85.23,84.01,84.12,57711731,69.42
14-May-14,84.63,85.34,84.53,84.84,41600846,72.3
13-May-14,84.57,84.93,84.39,84.82,39934594,71.81
12-May-14,83.93,84.81,83.91,84.69,53324677,71.43
9-May-14,83.51,83.75,82.9,83.65,72899498,72.11
8-May-14,84.04,84.92,83.77,84,57574363,73.43
7-May-14,85.04,85.33,83.96,84.62,70715988,64.36
6-May-14,85.97,86.34,84.92,84.92,93641373,62.84
5-May-14,84.31,85.86,84.29,85.85,71766758,64.26
2-May-14,84.62,84.89,84.24,84.65,47878572,65.47
1-May-14,84.57,84.97,83.77,84.5,61052418,65.26
30-Apr-14,84.66,85.63,84.26,84.3,114220883,65.07
29-Apr-14,84.82,85.14,84.22,84.62,84344673,64.8
28-Apr-14,81.83,85.11,81.79,84.87,167371680,63.19
25-Apr-14,80.65,81.71,80.57,81.71,97568814,65.41
24-Apr-14,81.17,81.43,80.1,81.11,189978082,65.34
23-Apr-14,75.58,75.88,74.92,74.96,98735259,66.89
22-Apr-14,75.47,75.98,75.21,75.96,50664453,67.85
21-Apr-14,75.05,76.02,74.85,75.88,45668931,68.56
17-Apr-14,74.29,75.39,74.17,74.99,71106721,66.84
16-Apr-14,74.01,74.44,73.45,74.14,53732994,66.72
15-Apr-14,74.32,74.52,73.05,73.99,66622577,66.66
14-Apr-14,74.56,74.59,73.89,74.53,51445177,65.74
11-Apr-14,74.14,74.69,73.88,74.23,67975012,65.71
10-Apr-14,75.81,76.03,74.74,74.78,59912818,64.12
9-Apr-14,74.66,75.78,74.57,75.76,51542722,63.72
8-Apr-14,75.03,75.16,74.1,74.78,60971883,64.4
7-Apr-14,75.43,75.84,74.56,74.78,72462530,63.26
4-Apr-14,77.12,77.14,75.8,75.97,68812485,64.14
3-Apr-14,77.34,77.5,76.81,76.97,40648111,63.51
2-Apr-14,77.48,77.64,77.18,77.51,45104871,63.06
1-Apr-14,76.82,77.41,76.68,77.38,50189685,61.5
31-Mar-14,77.03,77.26,76.56,76.68,42167188,60.01
28-Mar-14,76.9,76.99,76.32,76.69,50141063,61.59
27-Mar-14,77.14,77.36,76.45,76.78,55507676,60.81
26-Mar-14,78.07,78.43,76.98,77.11,74942224,61.51
25-Mar-14,77.36,77.96,77.08,77.86,70573356,61.67
24-Mar-14,76.92,77.21,76.44,77.03,88924871,62.55
21-Mar-14,75.99,76.25,75.19,76.12,93612169,61.2
20-Mar-14,75.7,76.1,75.34,75.53,52099537,61.19
19-Mar-14,76.04,76.61,75.57,75.89,56188958,61.79
18-Mar-14,75.13,76,75.03,75.91,52411863,63.38
17-Mar-14,75.39,75.71,75.12,75.25,49886074,65.1
14-Mar-14,75.54,75.84,74.71,74.96,59299492,64.93
13-Mar-14,76.78,77.09,75.59,75.81,64435609,64.58
12-Mar-14,76.36,76.76,76,76.66,50195460,64.68
11-Mar-14,76.49,76.96,76.08,76.58,70198849,65.99
10-Mar-14,75.48,76.19,75.48,75.85,44691430,66.23
7-Mar-14,75.87,76,75.15,75.78,55415241,65.88
6-Mar-14,76.11,76.35,75.44,75.82,46423111,64.58
5-Mar-14,75.85,76.39,75.59,76.05,50065519,63.24
4-Mar-14,75.86,76.09,75.4,75.89,64884834,61.27
3-Mar-14,74.77,75.81,74.69,75.39,59784494,61.4
28-Feb-14,75.58,76.11,74.59,75.18,93074653,61.71
27-Feb-14,73.88,75.54,73.72,75.38,75557321,61.1
26-Feb-14,74.8,75,73.66,73.91,69131286,60.46
25-Feb-14,75.63,75.65,74.43,74.58,58247350,60.89
24-Feb-14,74.74,75.7,74.63,75.36,72364950,61
21-Feb-14,76.11,76.37,74.94,75.04,69757247,62.24
20-Feb-14,76.14,76.71,75.57,75.88,76529103,62.05
19-Feb-14,77.82,78.13,76.34,76.77,78554420,61.4
18-Feb-14,78,78.74,77.94,78,65306248,59.98
14-Feb-14,77.5,78,77.32,77.71,68468036,60.89
13-Feb-14,76.38,77.84,76.31,77.78,76960156,57.54
12-Feb-14,76.71,77.08,76.18,76.56,77127064,56.01
11-Feb-14,75.8,76.82,75.64,76.57,70672252,55.79
10-Feb-14,74.09,76,74,75.57,86451022,56.95
7-Feb-14,74.48,74.7,73.91,74.24,93638601,58.02
6-Feb-14,72.87,73.36,72.54,73.22,64497223,57.92
5-Feb-14,72.37,73.61,72.32,73.23,82322156,58.34
4-Feb-14,72.26,72.78,71.82,72.68,94273543,59.6
3-Feb-14,71.8,72.53,71.33,71.65,100620772,61.45
31-Jan-14,70.74,71.65,70.51,71.51,116336444,63.25
30-Jan-14,71.79,72.36,70.96,71.4,169762789,62.76
29-Jan-14,71.99,72.48,71.23,71.54,125942796,63.65
28-Jan-14,72.68,73.57,71.72,72.36,266833581,64.28
27-Jan-14,78.58,79.26,77.96,78.64,144219152,65.82
24-Jan-14,79.14,79.37,77.82,78.01,108384437,65.52
23-Jan-14,78.56,79.5,77.83,79.45,100978346,66.26
22-Jan-14,78.7,79.61,78.26,78.79,95219334,65.25
21-Jan-14,77.28,78.58,77.2,78.44,82255544,64.71
17-Jan-14,78.78,78.87,77.13,77.24,108426689,64.96
16-Jan-14,79.27,79.55,78.81,79.18,57471330,63.41
15-Jan-14,79.07,80.03,78.81,79.62,98472619,61.26
14-Jan-14,76.89,78.1,76.81,78.06,83734371,62.08
13-Jan-14,75.7,77.5,75.7,76.53,94860843,61.89
10-Jan-14,77.12,77.26,75.87,76.13,76320664,63.28
9-Jan-14,78.11,78.12,76.48,76.65,69905199,62.81
8-Jan-14,76.97,77.94,76.96,77.64,64686685,63.05
7-Jan-14,77.76,77.99,76.85,77.15,79432766,63.16
6-Jan-14,76.78,78.11,76.23,77.7,103359151,63.59
3-Jan-14,78.98,79.1,77.2,77.28,98303870,63.06
2-Jan-14,79.38,79.58,78.86,79.02,58791957,63.56
31-Dec-13,79.17,80.18,79.14,80.15,55819372,64.51
30-Dec-13,79.64,80.01,78.9,79.22,63407722,64.25
27-Dec-13,80.55,80.63,79.93,80.01,56471317,64.39
26-Dec-13,81.16,81.36,80.48,80.56,51002035,64.19
24-Dec-13,81.41,81.7,80.86,81.1,41888735,63.59
23-Dec-13,81.14,81.53,80.39,81.44,125326831,62.64
20-Dec-13,77.91,78.8,77.83,78.43,109103435,63.12
19-Dec-13,78.38,78.57,77.68,77.78,80239369,62.7
18-Dec-13,78.21,78.78,76.97,78.68,141465807,62.51
17-Dec-13,79.39,79.92,79.05,79.28,57475649,61.74
16-Dec-13,79.37,80.38,79.29,79.64,70648452,62.28
13-Dec-13,80.34,80.41,79.1,79.2,83205283,61.44
12-Dec-13,80.38,80.76,80,80.08,65572318,61.71
11-Dec-13,81.01,81.57,79.96,80.19,89929693,61.68
10-Dec-13,80.52,81.13,80.17,80.79,69567610,60.43
9-Dec-13,80.14,81.37,80.13,80.92,80123533,59.55
6-Dec-13,80.83,80.96,79.94,80,86088352,59.07
5-Dec-13,81.81,82.16,80.92,81.13,111895315,57.51
4-Dec-13,80.79,81.31,80.12,80.71,94452666,57.52
3-Dec-13,79.76,80.91,79.67,80.9,112741734,56.87
2-Dec-13,79.71,80.62,78.69,78.75,118135885,56.25
29-Nov-13,78.5,79.76,78.26,79.44,79532215,56.65
27-Nov-13,76.62,78,76.2,77.99,90861841,58.46
26-Nov-13,74.87,76.59,74.86,76.2,100345728,59.78
25-Nov-13,74.43,75.12,74.43,74.82,57348403,60.11
22-Nov-13,74.22,74.59,74.08,74.26,55931232,59.63
21-Nov-13,73.94,74.46,73.38,74.45,65506861,59.29
20-Nov-13,74.18,74.35,73.48,73.57,48545798,60.34
19-Nov-13,74.15,74.77,74,74.22,52234707,60.1
18-Nov-13,75,75.31,74.03,74.09,61236224,61.04
15-Nov-13,75.23,75.58,74.93,75,79479764,60.93
14-Nov-13,74.69,75.61,74.55,75.45,70605087,61.06
13-Nov-13,74,74.61,73.85,74.38,49304927,61.46
12-Nov-13,73.95,74.85,73.86,74.29,51114651,61.47
11-Nov-13,74.28,74.52,73.49,74.15,56863303,61.68
8-Nov-13,73.51,74.45,73.23,74.37,69829543,60.71
7-Nov-13,74.23,74.74,73.2,73.21,65655100,60.9
6-Nov-13,74.88,74.98,74.03,74.42,55844152,59.86
5-Nov-13,74.94,75.56,74.71,75.06,66368071,62.93
4-Nov-13,74.44,75.26,74.12,75.25,61157033,62.64
1-Nov-13,74.86,74.97,73.69,74.29,68722304,63
31-Oct-13,75,75.36,74.47,74.67,68923785,63.97
30-Oct-13,74.23,75.36,73.86,74.98,88540697,64.76
29-Oct-13,76.61,77.04,73.51,73.81,158952115,64.65
28-Oct-13,75.58,75.86,74.74,75.7,137610123,65.24
25-Oct-13,75.9,76.18,75.02,75.14,84448133,66.08
24-Oct-13,75,76.07,74.64,75.99,96191095,67.06
23-Oct-13,74.14,75.1,74.14,74.99,78431122,66.46
22-Oct-13,75.2,75.49,72.58,74.27,133515753,66.43
21-Oct-13,73.11,74.9,73.07,74.48,99526945,65.86
18-Oct-13,72.28,72.75,72.24,72.7,72635570,64.92
17-Oct-13,71.43,72.11,71.38,72.07,63398335,66.77
16-Oct-13,71.54,71.79,71.32,71.59,62775013,69.94
15-Oct-13,71.07,71.71,70.79,71.24,80018603,71.21
14-Oct-13,69.98,71.08,69.91,70.86,65474542,71.13
11-Oct-13,69.57,70.55,69.31,70.4,66934938,71.76
10-Oct-13,70.19,70.34,69.58,69.95,69650490,72.53
9-Oct-13,69.23,69.68,68.33,69.51,75431216,71.58
8-Oct-13,69.99,70.09,68.65,68.71,72729006,71.77
7-Oct-13,69.51,70.38,69.34,69.68,78073107,71.85
4-Oct-13,69.12,69.23,68.37,69,64717380,71.57
3-Oct-13,70.07,70.34,68.68,69.06,80688503,71.85
2-Oct-13,69.38,70.26,69.11,69.94,72295902,69.8
1-Oct-13,68.35,69.88,68.34,69.71,88470655,70.13
30-Sep-13,68.18,68.81,67.77,68.11,65039408,70.24
27-Sep-13,69.11,69.24,68.67,68.96,57009729,69.6
26-Sep-13,69.43,69.79,69.13,69.46,59305183,69.8
25-Sep-13,69.89,69.95,68.78,68.79,79239167,71.24
24-Sep-13,70.7,70.78,69.69,69.87,91085743,70.75
23-Sep-13,70.87,70.99,68.94,70.09,190526525,71.17
20-Sep-13,68.29,68.36,66.57,66.77,174825322,72.31
19-Sep-13,67.24,67.98,67.04,67.47,101134712,70.66
18-Sep-13,66.17,66.62,65.81,66.38,114215304,66.82
17-Sep-13,63.99,65.67,63.93,65.05,99844773,67.53
16-Sep-13,65.86,65.94,63.89,64.3,137137665,66.41
13-Sep-13,67.05,67.4,66.39,66.41,74708438,64.3
12-Sep-13,66.93,67.91,66.57,67.53,101012471,65.05
11-Sep-13,66.72,67.67,66.4,66.82,223526688,66.38
10-Sep-13,72.31,72.49,69.93,70.66,185798872,67.47
9-Sep-13,72.14,72.56,71.93,72.31,85171583,66.77
6-Sep-13,71.21,71.34,69.99,71.17,89881253,70.09
5-Sep-13,71.46,71.53,70.52,70.75,59091879,69.87
4-Sep-13,71.37,71.75,70.9,71.24,86257878,68.79
3-Sep-13,70.44,71.51,69.62,69.8,83025166,69.46
30-Aug-13,70.29,70.42,69.5,69.6,68100788,68.96
29-Aug-13,70.24,70.93,70.16,70.24,59913714,68.11
28-Aug-13,69.43,70.83,69.43,70.13,76901678,69.71
27-Aug-13,71.14,71.79,69.47,69.8,106047109,69.94
26-Aug-13,71.54,72.89,71.5,71.85,82741050,69.06
23-Aug-13,71.9,71.91,71.34,71.57,55682221,69
22-Aug-13,72.14,72.23,71.17,71.85,61051676,69.68
21-Aug-13,71.94,72.45,71.6,71.77,83969305,68.71
20-Aug-13,72.82,72.94,71.55,71.58,89671743,69.51
19-Aug-13,72.05,73.39,72,72.53,127629481,69.95
16-Aug-13,71.45,71.85,71.27,71.76,90575856,70.4
15-Aug-13,70.92,71.77,69.87,71.13,122573507,70.86
14-Aug-13,71.13,72.04,70.49,71.21,189092911,71.24
13-Aug-13,67.28,70.67,66.86,69.94,220484936,71.59
12-Aug-13,65.27,66.95,65.23,66.77,91108290,72.07
9-Aug-13,65.52,65.78,64.81,64.92,66905209,72.7
8-Aug-13,66.26,66.3,65.42,65.86,63999838,74.48
7-Aug-13,66.26,66.71,65.97,66.43,74713968,74.27
6-Aug-13,66.86,67.41,66.02,66.46,83728540,74.99
5-Aug-13,66.38,67.24,66.02,67.06,79713592,75.99
2-Aug-13,65.43,66.12,65.24,66.08,68695326,75.14
1-Aug-13,65.11,65.26,64.75,65.24,51562322,75.7
31-Jul-13,65,65.33,64.2,64.65,80739351,73.81
30-Jul-13,64.28,65.31,64.18,64.76,77355565,74.98
29-Jul-13,62.97,64.28,62.89,63.97,62110300,74.67
26-Jul-13,62.19,63.01,62.05,63,50068753,74.29
25-Jul-13,62.96,63.06,62.26,62.64,57420636,75.25
24-Jul-13,62.7,63.51,62.18,62.93,148013824,75.06
23-Jul-13,60.86,60.99,59.82,59.86,92348403,74.42
22-Jul-13,61.35,61.39,60.78,60.9,51997596,73.21
19-Jul-13,61.87,62,60.62,60.71,67194715,74.37
18-Jul-13,61.91,62.12,61.52,61.68,54760818,74.15
17-Jul-13,61.39,61.75,61.17,61.47,49764064,74.29
16-Jul-13,60.93,61.53,60.6,61.46,54134367,74.38
15-Jul-13,60.72,61.64,60.69,61.06,60543105,75.45
12-Jul-13,61.09,61.4,60.49,60.93,69910463,75
11-Jul-13,60.42,61.18,60.17,61.04,81618964,74.09
10-Jul-13,59.94,60.69,59.75,60.1,70350819,74.22
9-Jul-13,59.09,60.5,58.63,60.34,88172238,73.57
8-Jul-13,60.02,60.14,58.66,59.29,74578420,74.45
5-Jul-13,60.06,60.47,59.34,59.63,68520760,74.26
3-Jul-13,60.12,60.43,59.64,60.11,60232158,74.82
2-Jul-13,58.57,60.23,58.5,59.78,117521579,76.2
1-Jul-13,57.53,58.9,57.32,58.46,97793045,77.99
28-Jun-13,55.91,57.18,55.55,56.65,144659417,79.44
27-Jun-13,57.04,57.34,56.22,56.25,84350049,78.75
26-Jun-13,57.7,57.83,56.52,56.87,91986573,80.9
25-Jun-13,57.96,58.26,56.98,57.52,78584786,80.71
24-Jun-13,58.2,58.38,56.86,57.51,120186430,81.13
21-Jun-13,59.78,60,58.3,59.07,120297338,80
20-Jun-13,59.9,60.85,59.31,59.55,89374558,80.92
19-Jun-13,61.63,61.67,60.43,60.43,77757785,80.79
18-Jun-13,61.65,62.13,61.46,61.68,48790448,80.19
17-Jun-13,61.63,62.24,61.48,61.71,64860453,80.08
14-Jun-13,62.2,62.33,61.21,61.44,65672880,79.2
13-Jun-13,61.79,62.45,61.25,62.28,71528086,79.64
12-Jun-13,62.79,63.04,61.64,61.74,66356668,79.28
11-Jun-13,62.25,63.25,61.9,62.51,71426348,78.68
10-Jun-13,63.53,64.15,62.4,62.7,112589043,77.78
7-Jun-13,62.36,63.32,61.82,63.12,101185686,78.43
6-Jun-13,63.64,63.86,62.01,62.64,104268458,81.44
5-Jun-13,63.66,64.39,63.39,63.59,72647337,81.1
4-Jun-13,64.75,64.92,63.91,64.19,73181521,80.56
3-Jun-13,63.97,64.62,63.21,64.39,93087841,80.01
31-May-13,64.64,65.3,64.21,64.25,96075042,79.22
30-May-13,63.66,64.93,63.5,64.51,88428648,80.15
29-May-13,62.86,63.93,62.77,63.56,82695669,79.02
28-May-13,64.27,64.44,62.98,63.06,96536188,77.28
24-May-13,62.98,63.67,62.91,63.59,69106639,77.7
23-May-13,62.28,63.74,62.26,63.16,88345236,77.15
22-May-13,63.44,64.05,62.6,63.05,110814858,77.64
21-May-13,62.59,63.64,62.03,62.81,114074240,76.65
20-May-13,61.7,63.69,61.44,63.28,112893984,76.13
17-May-13,62.72,62.87,61.57,61.89,107019829,76.53
16-May-13,60.46,62.55,59.84,62.08,150866478,78.06
15-May-13,62.74,63,60.34,61.26,185403085,79.62
14-May-13,64.84,65.03,63.16,63.41,111778940,79.18
13-May-13,64.5,65.41,64.5,64.96,79277310,77.24
10-May-13,65.42,65.67,64.35,64.71,83712482,78.44
9-May-13,65.69,66.14,65.08,65.25,99687476,78.79
8-May-13,65.58,66.48,65.12,66.26,118149038,79.45
7-May-13,66.42,66.54,64.81,65.52,120938076,78.01
6-May-13,65.1,66.03,64.9,65.82,124160162,78.64
3-May-13,64.47,64.75,64.16,64.28,90381788,72.36
2-May-13,63.11,64.08,62.95,63.65,105506184,71.54
1-May-13,63.49,63.56,62.06,62.76,126788697,71.4
30-Apr-13,62.16,63.61,61.72,63.25,172884362,71.51
29-Apr-13,60.06,61.94,60,61.45,160081110,71.65
26-Apr-13,58.54,59.82,58.32,59.6,191068990,72.68
25-Apr-13,58.75,59.13,58.14,58.34,96209155,73.23
24-Apr-13,56.22,59.32,56.07,57.92,242458391,73.22
23-Apr-13,57.71,58.34,56.97,58.02,166058949,74.24
22-Apr-13,56.09,57.46,55.9,56.95,107479442,75.57
19-Apr-13,55.42,57.09,55.01,55.79,152318201,76.57
18-Apr-13,57.86,57.97,55.68,56.01,166574163,76.56
17-Apr-13,60.04,60.09,56.87,57.54,236263461,77.78
16-Apr-13,60.22,60.94,60.08,60.89,76442758,77.71
15-Apr-13,61,61.13,59.94,59.98,79379706,78
12-Apr-13,62.02,62.02,61.3,61.4,59681279,76.77
11-Apr-13,61.96,62.57,61.6,62.05,82154093,75.88
10-Apr-13,61.16,62.44,60.86,62.24,93981748,75.04
9-Apr-13,60.91,61.21,60.39,61,76688115,75.36
8-Apr-13,60.69,61.07,60.36,60.89,75264742,74.58
5-Apr-13,60.64,60.71,59.95,60.46,95923478,73.91
4-Apr-13,61.97,62.14,60.75,61.1,89664638,75.38
3-Apr-13,61.62,62.47,61.47,61.71,90803727,75.18
2-Apr-13,61.09,62.59,60.91,61.4,132443234,75.39
1-Apr-13,63.13,63.38,61.11,61.27,97432489,75.89
28-Mar-13,64.26,64.55,63.09,63.24,110745586,76.05
27-Mar-13,65.21,65.26,64.39,64.58,82852294,75.82
26-Mar-13,66.49,66.55,65.79,65.88,73573423,75.78
25-Mar-13,66.38,67.14,65.97,66.23,125283438,75.85
22-Mar-13,64.94,66.01,64.73,65.99,98776111,76.58
21-Mar-13,64.32,65.43,64.3,64.68,95813410,76.66
20-Mar-13,65.35,65.38,64.23,64.58,77165158,75.81
19-Mar-13,65.64,65.85,64.07,64.93,131693310,74.96
18-Mar-13,63.06,65.35,63.03,65.1,151549090,75.25
15-Mar-13,62.56,63.46,62.46,63.38,160989787,75.91
14-Mar-13,61.83,62.09,61.49,61.79,75968746,75.89
13-Mar-13,61.21,62.07,60.77,61.19,101454192,75.53
12-Mar-13,62.23,62.7,61.08,61.2,116477473,76.12
11-Mar-13,61.39,62.72,60.73,62.55,118558356,77.03
8-Mar-13,61.4,62.2,61.23,61.67,97898983,77.86
7-Mar-13,60.64,61.72,60.15,61.51,117117826,77.11
6-Mar-13,62.07,62.18,60.63,60.81,115062269,76.78
5-Mar-13,60.21,62.17,60.11,61.59,159607042,76.69
4-Mar-13,61.11,61.17,59.86,60.01,145684399,76.68
1-Mar-13,62.57,62.6,61.43,61.5,138111792,77.38
28-Feb-13,63.44,63.98,63.06,63.06,80628737,77.51
27-Feb-13,64.06,64.63,62.95,63.51,146836928,76.97
26-Feb-13,63.4,64.51,62.52,64.14,125374074,75.97
25-Feb-13,64.84,65.02,63.22,63.26,93144464,74.78
22-Feb-13,64.18,64.51,63.8,64.4,82663644,74.78
21-Feb-13,63.71,64.17,63.26,63.72,111795180,75.76
20-Feb-13,65.38,65.38,64.11,64.12,119074886,74.78
19-Feb-13,65.87,66.1,64.84,65.71,108944213,74.23
15-Feb-13,66.98,67.17,65.7,65.74,97981177,74.53
14-Feb-13,66.36,67.38,66.29,66.66,88876501,73.99
13-Feb-13,66.74,67.66,66.17,66.72,118801221,74.14
12-Feb-13,68.5,68.91,66.82,66.84,152262712,74.99
11-Feb-13,68.07,69.28,67.61,68.56,129358516,75.88
8-Feb-13,67.71,68.4,66.89,67.85,158288984,75.96
7-Feb-13,66.18,67.14,64.87,66.89,176145074,74.96
6-Feb-13,65.21,66.64,64.65,65.34,148426012,81.11
5-Feb-13,63.44,65.68,63.17,65.41,143336536,81.71
4-Feb-13,64.84,65.13,63.14,63.19,119278754,84.87
1-Feb-13,65.59,65.64,64.05,64.8,134867089,84.62
31-Jan-13,65.28,65.61,65,65.07,79833215,84.3
30-Jan-13,65.29,66.09,64.93,65.26,104288317,84.5
29-Jan-13,65.5,65.74,64.59,65.47,142768017,84.65
28-Jan-13,62.55,64.74,62.27,64.26,196378931,85.85
25-Jan-13,64.53,65.18,62.14,62.84,301993503,84.92
24-Jan-13,65.71,66.53,64.32,64.36,365212953,84.62
23-Jan-13,72.69,73.57,72.11,73.43,215375853,84
22-Jan-13,72.08,72.55,70.95,72.11,115386173,83.65
18-Jan-13,71.22,71.75,70.91,71.43,118287267,84.69
17-Jan-13,72.9,72.96,71.72,71.81,113412579,84.82
16-Jan-13,70.66,72.78,70.36,72.3,172700045,84.84
15-Jan-13,71.19,71.28,69.05,69.42,219192932,84.12
14-Jan-13,71.81,72.5,71.22,71.68,183544396,85.36
11-Jan-13,74.43,75.05,74.15,74.33,87688741,86.37
10-Jan-13,75.51,75.53,73.65,74.79,150285296,86.39
9-Jan-13,74.64,75,73.71,73.87,101899959,86.62
