Date,Open,High,Low,Close,Volume,Adj Close
3-Aug-11,55.46,56.22,54.61,56.08,183125796,119.08
2-Aug-11,56.81,56.13,54.61,55.46,250968788,115.28
1-Aug-11,56.83,57.07,56.05,56.68,153207957,114.55
29-Jul-11,55.38,56.45,54.86,55.78,158145890,119.27
28-Jul-11,55.95,56.71,55.45,55.97,148506092,120.53
27-Jul-11,57.23,57.52,56.02,56.08,164830470,119.5
26-Jul-11,57.14,57.79,57.1,57.63,119145026,121.18
25-Jul-11,55.76,57.14,55.66,56.93,147451094,122.57
22-Jul-11,55.47,56.44,55.39,56.19,129181885,122
21-Jul-11,55.28,55.72,54.84,55.33,131629036,120.92
20-Jul-11,56.59,56.61,55.14,55.27,235331712,121.06
19-Jul-11,54,54.09,53.33,53.84,204786344,120.57
18-Jul-11,52.2,53.52,52.18,53.4,143157623,116.77
15-Jul-11,51.6,52.14,51.31,52.13,121116338,116.11
14-Jul-11,51.57,51.66,50.91,51.11,107633155,115.72
13-Jul-11,51.19,51.43,50.91,51.15,97909518,112.34
12-Jul-11,50.5,51.1,49.8,50.54,112901691,114.18
11-Jul-11,50.91,51.4,50.4,50.57,110713974,113.69
8-Jul-11,50.48,51.43,50.31,51.39,122481639,117.29
7-Jul-11,50.67,51.14,50.57,51.03,99915319,118.78
6-Jul-11,49.85,50.59,49.53,50.25,111156241,119.3
5-Jul-11,49,49.98,48.93,49.92,88818618,117.75
1-Jul-11,47.99,49.07,47.74,49.04,108828209,118.88
30-Jun-11,47.81,48.02,47.55,47.95,80807391,118.03
29-Jun-11,48.01,48.05,47.41,47.72,88179070,117.81
28-Jun-11,47.66,48.1,47.63,47.89,73574907,118.3
27-Jun-11,46.8,47.7,46.75,47.43,84989933,117.34
24-Jun-11,47.34,47.59,46.44,46.62,109981312,116.28
23-Jun-11,45.56,47.38,45.45,47.32,139939254,115.2
22-Jun-11,46.45,46.99,46.05,46.09,97645436,119.03
21-Jun-11,45.24,46.54,45.03,46.47,123343514,118.28
20-Jun-11,45.34,45.39,44.36,45.05,160161274,118.23
17-Jun-11,47,47.04,45.62,45.75,153872649,115.62
16-Jun-11,46.7,46.95,45.48,46.45,127647338,116.17
15-Jun-11,47.11,47.19,46.41,46.68,99851885,113.18
14-Jun-11,47.14,47.61,47.04,47.49,83641901,112.48
13-Jun-11,46.74,46.9,46.44,46.66,82414108,110.49
10-Jun-11,47.22,47.38,46.5,46.56,108529400,111.34
9-Jun-11,47.61,47.67,47.25,47.36,68841199,108.98
8-Jun-11,47.4,47.83,47.24,47.46,83471577,106.03
7-Jun-11,48.31,48.32,47.41,47.43,132493060,107.33
6-Jun-11,49.42,49.58,48.26,48.29,115484677,107.23
3-Jun-11,49.03,49.33,48.86,49.06,78360765,108.61
2-Jun-11,49.5,49.71,49.19,49.44,84721112,108.03
1-Jun-11,49.84,50.3,49.24,49.36,138670602,106.82
31-May-11,48.73,49.69,48.71,49.69,104434134,108.74
27-May-11,47.83,48.23,47.76,48.2,50912897,107.32
26-May-11,48,48.13,47.78,47.86,55673751,105.26
25-May-11,47.63,48.37,47.55,48.11,73555433,105.35
24-May-11,47.93,47.99,47.33,47.46,80520650,102.71
23-May-11,47.14,48,47.06,47.77,95627217,100.7
20-May-11,48.51,48.71,47.86,47.89,84547708,96.45
19-May-11,48.87,48.92,48.38,48.65,65291310,96.96
18-May-11,48.07,48.72,48,48.55,83693267,98.53
17-May-11,47.43,48.02,47.25,48.02,113196657,99.96
16-May-11,48.46,48.75,47.51,47.61,112535374,97.39
13-May-11,49.38,49.46,48.62,48.64,81547956,99.52
12-May-11,49.45,49.59,48.9,49.51,80239593,97.13
11-May-11,49.86,50,49.32,49.6,84018683,96.66
10-May-11,49.84,49.96,49.52,49.92,70521969,96.79
9-May-11,49.69,49.89,49.5,49.66,51188151,96.3
6-May-11,49.96,50,49.46,49.52,70061285,101.42
5-May-11,49.77,50.14,49.44,49.54,84065352,99.44
4-May-11,49.75,50.26,49.55,49.94,97312229,99.99
3-May-11,49.71,49.98,49.37,49.74,78390249,93.42
2-May-11,49.96,50.07,49.36,49.47,110678246,94.09
29-Apr-11,49.54,50.56,49.52,50.02,251585929,97.34
28-Apr-11,49.46,49.96,49.36,49.54,90297123,96.43
27-Apr-11,50.32,50.34,49.59,50.02,89052887,94.48
26-Apr-11,50.52,50.71,49.91,50.06,84400645,96.35
25-Apr-11,50.05,50.54,50.04,50.43,66636290,96.6
21-Apr-11,50.71,50.73,49.79,50.1,188449618,94.02
20-Apr-11,49.07,49.39,48.79,48.92,175163842,95.01
19-Apr-11,47.59,48.28,47.39,48.27,104844243,94.99
18-Apr-11,46.59,47.46,45.74,47.41,152474427,94.27
15-Apr-11,47.61,47.66,46.69,46.78,113458247,93.7
14-Apr-11,47.83,48,47.44,47.49,75497401,93.99
13-Apr-11,47.86,48.02,47.5,48.02,86608963,96.64
12-Apr-11,47.21,47.68,47.17,47.49,106627080,98.12
11-Apr-11,47.72,47.95,47.15,47.26,99787618,96.26
8-Apr-11,48.56,48.59,47.71,47.87,94383317,96.04
7-Apr-11,48.3,48.63,48,48.3,93361520,96.88
6-Apr-11,48.75,49.13,48.16,48.29,100634681,94.69
5-Apr-11,48.14,48.89,48,48.41,120740809,96.1
4-Apr-11,49.19,49.23,48.34,48.74,115020542,96.76
1-Apr-11,50.16,50.23,49.04,49.22,104665400,96.91
31-Mar-11,49.48,49.97,49.44,49.79,68592006,96.69
30-Mar-11,50.09,50.13,49.63,49.8,82351269,100.53
29-Mar-11,49.67,50.14,49.44,50.14,88224955,100.75
28-Mar-11,50.45,50.62,50.06,50.06,77337407,101.5
25-Mar-11,49.72,50.29,49.57,50.22,112292796,103.01
24-Mar-11,48.84,49.43,48.41,49.28,101177720,101.87
23-Mar-11,48.47,48.6,47.99,48.46,93248498,101.03
22-Mar-11,48.94,48.95,48.45,48.74,81558162,101.12
21-Mar-11,48,48.53,47.89,48.47,102347560,101.17
18-Mar-11,48.16,48.31,47.14,47.24,188302604,102.26
17-Mar-11,48.12,48.52,47.24,47.81,164854977,102.52
16-Mar-11,48.86,49,46.61,47.14,289187626,104.58
15-Mar-11,48.87,49.69,48.59,49.35,180262334,105.97
14-Mar-11,50.45,50.93,50.19,50.51,109113690,105.8
11-Mar-11,49.33,50.33,49.29,50.28,117770016,105.92
10-Mar-11,49.87,49.97,49.27,49.52,126972055,105.91
9-Mar-11,50.67,50.68,50.09,50.35,113349033,106.72
8-Mar-11,50.7,51.06,50.32,50.82,89078955,106.13
7-Mar-11,51.63,51.67,50.19,50.77,136530149,105.67
4-Mar-11,51.44,51.47,51.11,51.43,113316483,105.19
3-Mar-11,51.03,51.4,50.85,51.37,125196764,107.68
2-Mar-11,49.99,50.62,49.77,50.3,150647189,109.56
1-Mar-11,50.78,50.82,49.67,49.9,114032163,108.99
28-Feb-11,50.18,50.72,50.16,50.46,100768479,109.99
25-Feb-11,49.32,49.78,49.26,49.74,95004483,111.12
24-Feb-11,49.15,49.31,48.34,48.98,124974514,109.81
23-Feb-11,48.4,49.23,48.37,48.95,167962942,110.96
22-Feb-11,48.88,49.34,48.25,48.37,218135561,108.54
18-Feb-11,51.24,51.36,49.93,50.08,204011724,108.66
17-Feb-11,51.04,51.47,50.93,51.19,132643504,109.02
16-Feb-11,51.54,52.13,51.5,51.88,120288833,110.44
15-Feb-11,51.31,51.42,51.08,51.41,71043441,112.04
14-Feb-11,50.97,51.35,50.96,51.31,77603491,112.1
11-Feb-11,50.68,51.11,50.51,50.98,91892948,109.85
10-Feb-11,51.06,51.43,49.71,50.65,232137360,107.48
9-Feb-11,50.74,51.29,50.7,51.17,120686090,106.91
8-Feb-11,50.53,50.79,50.31,50.74,95259906,107.13
7-Feb-11,49.7,50.46,49.66,50.27,121254910,105.97
4-Feb-11,49.09,49.53,49.07,49.5,80459575,105.68
3-Feb-11,49.11,49.18,48.36,49.06,98449148,105.08
2-Feb-11,49.21,49.32,49.08,49.19,64738807,104.35
1-Feb-11,48.76,49.38,48.71,49.29,106657943,97.82
31-Jan-11,47.97,48.58,47.76,48.47,94311602,94.83
28-Jan-11,49.17,49.2,47.65,48.01,148014146,93.74
27-Jan-11,49.11,49.24,48.98,49.03,71255961,93.64
26-Jan-11,48.99,49.37,48.79,49.12,126716779,95.18
25-Jan-11,48.05,48.78,47.8,48.77,136716650,94.19
24-Jan-11,46.7,48.21,46.67,48.21,143670548,93.24
21-Jan-11,47.68,47.84,46.66,46.67,188599712,92.72
20-Jan-11,48.06,48.33,47.16,47.53,191197293,92.79
19-Jan-11,49.76,49.8,48.13,48.41,283902199,93.42
18-Jan-11,47.07,49.25,46.57,48.66,470246700,92.51
14-Jan-11,49.41,49.78,49.21,49.78,77209748,90.34
13-Jan-11,49.31,49.52,49.12,49.38,74536182,90.52
12-Jan-11,49.04,49.2,48.86,49.2,75644310,93.88
11-Jan-11,49.27,49.28,48.5,48.81,111019993,93.49
10-Jan-11,48.4,49.03,48.17,48.92,112139482,94.56
7-Jan-11,47.71,48.05,47.41,48.02,77982212,94.2
6-Jan-11,47.82,47.89,47.56,47.68,75106626,95.22
5-Jan-11,47.08,47.76,47.07,47.71,63879193,96.43
4-Jan-11,47.49,47.5,46.88,47.33,77337001,97.9
3-Jan-11,46.52,47.18,46.41,47.08,111280407,99.62
31-Dec-10,46.14,46.21,45.9,46.08,48413827,100.41
30-Dec-10,46.5,46.5,46.15,46.24,39414991,100.35
29-Dec-10,46.6,46.64,46.44,46.47,40817672,99.86
28-Dec-10,46.56,46.67,46.44,46.5,43980797,98.46
27-Dec-10,46.12,46.49,45.93,46.38,62453699,97.72
23-Dec-10,46.43,46.45,46.17,46.23,55875176,97.92
22-Dec-10,46.34,46.53,46.22,46.45,66536029,98.63
21-Dec-10,46.14,46.34,46.01,46.32,64087884,99.03
20-Dec-10,45.94,46.18,45.46,46.03,96402194,98.94
17-Dec-10,45.95,45.97,45.75,45.8,96787068,99.65
16-Dec-10,45.87,46.09,45.73,45.89,80507098,98.83
15-Dec-10,45.71,46.14,45.6,45.77,104327314,97.34
14-Dec-10,45.96,46.08,45.57,45.76,87891762,97.46
13-Dec-10,46.34,46.44,45.86,45.95,109953333,97.14
10-Dec-10,45.66,45.86,45.51,45.79,65644243,97.55
9-Dec-10,46.02,46.07,45.57,45.68,73536526,95.33
8-Dec-10,45.66,45.86,45.3,45.86,80483501,95.1
7-Dec-10,46.26,46.28,45.45,45.46,97863465,95.91
6-Dec-10,45.52,46.05,45.49,45.74,112120127,95.55
3-Dec-10,45.29,45.52,45.19,45.35,85592283,96.1
2-Dec-10,45.36,45.57,44.98,45.45,115912916,93.4
1-Dec-10,45.04,45.39,45,45.2,115437672,92.04
30-Nov-10,44.79,44.91,44.41,44.45,125463303,93.59
29-Nov-10,45.07,45.35,44.48,45.27,111439895,94.4
26-Nov-10,44.82,45.39,44.71,45,59436237,95.6
24-Nov-10,44.57,45.06,44.54,44.97,103568136,95.89
23-Nov-10,44.35,44.54,43.79,44.1,129861284,94.99
22-Nov-10,43.81,44.77,43.7,44.77,98268492,95.53
19-Nov-10,44,44.06,43.61,43.82,96210793,95.94
18-Nov-10,43.6,44.24,43.53,44.06,123622443,96.68
17-Nov-10,43.03,43.43,42.54,42.93,119862407,96.98
16-Nov-10,43.67,43.94,42.76,43.08,164737342,97.42
15-Nov-10,44.07,44.36,43.75,43.86,100900954,96.87
12-Nov-10,45.14,45.21,43.38,44,198961462,98.79
11-Nov-10,45,45.49,44.89,45.24,90320433,98.78
10-Nov-10,45.23,45.54,44.79,45.43,96056373,99.83
9-Nov-10,45.86,45.9,44.93,45.15,95928805,99.87
8-Nov-10,45.31,45.68,45.25,45.52,70433307,99.96
5-Nov-10,45.43,45.65,45.25,45.3,90313265,99.43
4-Nov-10,45.06,45.74,45,45.47,160621979,98.66
3-Nov-10,44.48,44.7,44.08,44.69,127086848,97.34
2-Nov-10,43.86,44.31,43.86,44.19,108482437,96.67
1-Nov-10,43.17,43.66,43.17,43.45,105972251,102.95
29-Oct-10,43.46,43.7,42.98,43,107627128,104.34
28-Oct-10,43.99,44,42.99,43.61,137761540,104.21
27-Oct-10,43.95,44.27,43.66,43.98,99750070,106.05
26-Oct-10,43.84,44.25,43.66,44.01,98232337,104.48
25-Oct-10,44.16,44.51,44.06,44.12,98107996,105.79
22-Oct-10,44.15,44.29,43.76,43.92,93193856,105.87
21-Oct-10,44.62,44.96,43.83,44.22,137864321,107.48
20-Oct-10,44.14,44.89,43.84,44.36,180406030,108.37
19-Oct-10,43.34,44.82,42.86,44.21,308189833,108.81
18-Oct-10,45.5,45.57,44.9,45.43,276114391,108
15-Oct-10,43.92,45,43.56,44.96,230548444,107.93
14-Oct-10,43.1,43.21,42.91,43.19,108823925,108.18
13-Oct-10,42.89,43.14,42.83,42.88,157522589,109.48
12-Oct-10,42.2,42.79,41.78,42.65,139634663,109.38
11-Oct-10,42.11,42.46,42.09,42.19,106937733,109.22
8-Oct-10,41.67,42.07,41.43,42.01,164600814,109.08
7-Oct-10,41.48,41.5,40.99,41.32,102099277,109.36
6-Oct-10,41.37,41.71,40.75,41.31,167716514,108.51
5-Oct-10,40.29,41.35,40.26,41.28,125491450,108.85
4-Oct-10,40.23,40.41,39.68,39.81,108824968,108.03
1-Oct-10,40.88,40.94,40.19,40.36,112101444,107.57
30-Sep-10,41.29,41.43,40.18,40.54,168347452,106.94
29-Sep-10,41.03,41.4,40.86,41.05,117410608,106.82
28-Sep-10,41.68,41.68,39.29,40.98,258760411,106
27-Sep-10,42,42.1,41.57,41.6,120774913,106.1
24-Sep-10,41.73,41.93,41.51,41.76,162371804,106.73
23-Sep-10,40.9,41.82,40.86,41.27,196528871,107.73
22-Sep-10,40.39,41.14,40.34,41.11,146353774,107.7
21-Sep-10,40.55,41.05,40.4,40.54,167418881,108.36
20-Sep-10,39.44,40.54,39.41,40.46,164822833,105.52
17-Sep-10,39.67,39.71,39.1,39.34,158618691,103.13
16-Sep-10,38.61,39.52,38.5,39.51,163025387,105.44
15-Sep-10,38.31,38.63,38.26,38.6,107341570,107.95
14-Sep-10,38.03,38.45,37.93,38.29,102037313,111.77
13-Sep-10,37.97,38.33,37.97,38.15,97194965,115.57
10-Sep-10,37.6,37.79,37.34,37.63,96940319,114.92
9-Sep-10,37.86,38.07,37.56,37.58,109643597,113.58
8-Sep-10,37.11,37.77,37.01,37.56,131637114,113.57
7-Sep-10,36.66,37.08,36.61,36.83,85706313,113.55
3-Sep-10,36.44,36.97,36.36,36.97,130197067,114.62
2-Sep-10,35.89,36.02,35.51,36.02,103856298,112.71
1-Sep-10,35.35,35.92,35.18,35.76,174258805,112.88
31-Aug-10,34.55,34.94,34.34,34.73,105196602,113.09
30-Aug-10,34.39,35.11,34.38,34.64,95821894,113.95
27-Aug-10,34.54,34.66,33.65,34.52,137146576,112.18
26-Aug-10,35.06,35.11,34.33,34.33,116625803,113.05
25-Aug-10,34.01,34.86,33.89,34.7,149216228,112.52
24-Aug-10,34.67,34.71,34.09,34.28,150638208,113
23-Aug-10,35.97,36,35.04,35.11,103516812,113.05
20-Aug-10,35.63,36.27,35.57,35.66,96057206,113.89
19-Aug-10,36.12,36.21,35.53,35.7,106676227,114.06
18-Aug-10,36.05,36.38,35.94,36.15,84923923,116.05
17-Aug-10,35.73,36.38,35.6,36,105662221,116.3
16-Aug-10,35.37,35.72,35.23,35.38,79606849,117.34
13-Aug-10,35.95,35.98,35.58,35.59,88716635,116.98
12-Aug-10,35.24,36.16,35.16,35.97,133729834,117.63
11-Aug-10,36.49,36.53,35.69,35.74,155013068,117.55
10-Aug-10,37.12,37.21,36.79,37.06,112979405,117.47
9-Aug-10,37.35,37.45,37.08,37.39,75781356,117.12
6-Aug-10,37.11,37.36,36.8,37.16,111253310,117.06
5-Aug-10,37.39,37.6,37.22,37.39,72340618,116.6
4-Aug-10,37.55,37.75,37.19,37.57,105139076,117.65
3-Aug-10,37.29,37.61,37.06,37.42,104413218,118.25
2-Aug-10,37.21,37.51,37.09,37.41,107021026,115.59
30-Jul-10,36.56,37.1,36.41,36.75,112113960,114.48
29-Jul-10,37.24,37.52,36.59,36.87,160951385,113.72
28-Jul-10,37.67,38,37.18,37.28,129996090,113.54
27-Jul-10,37.27,37.83,37.19,37.73,146192641,111.49
26-Jul-10,37.14,37.16,36.82,37.04,105137452,111.59
23-Jul-10,36.73,37.2,36.61,37.13,133346661,109.83
22-Jul-10,36.81,37.14,36.47,37,161329322,108.84
21-Jul-10,37.87,37.88,36.29,36.32,296417422,110.41
20-Jul-10,34.7,36.13,34.29,35.98,268737511,111.06
19-Jul-10,35.7,35.7,34.23,35.08,256124484,110.88
16-Jul-10,36.17,36.42,35.49,35.7,259964376,107.79
15-Jul-10,35.46,36.71,35.33,35.92,206215849,108.43
14-Jul-10,35.63,36.54,35.57,36.1,203042784,105.71
13-Jul-10,36.62,36.63,35.2,35.97,297738658,107.11
12-Jul-10,36.93,37.41,36.41,36.76,140719236,109.99
9-Jul-10,36.7,37.13,36.45,37.09,108393537,109.95
8-Jul-10,37.5,37.56,36.41,36.87,184537661,110.06
7-Jul-10,35.78,36.97,35.68,36.95,163639812,111.73
6-Jul-10,35.86,36.11,35.17,35.52,153808676,111.8
2-Jul-10,35.78,35.85,34.74,35.28,173624381,111.23
1-Jul-10,36.33,36.4,34.75,35.5,255738140,111.79
30-Jun-10,36.67,36.85,35.72,35.93,184867060,111.57
29-Jun-10,37.73,37.77,36.33,36.6,283336130,111.46
28-Jun-10,38.13,38.54,37.79,38.33,146358254,110.52
25-Jun-10,38.58,38.61,37.97,38.1,137485271,109.49
24-Jun-10,38.71,39.03,38.3,38.43,178782814,109.9
23-Jun-10,39.23,39.24,38.27,38.71,192113733,109.11
22-Jun-10,38.88,39.42,38.79,39.12,179314996,109.95
21-Jun-10,39.67,39.86,38.39,38.6,194122453,111.03
18-Jun-10,38.89,39.29,38.77,39.15,196154945,112.12
17-Jun-10,38.66,38.99,38.5,38.84,218365231,113.95
16-Jun-10,37.3,38.25,37.23,38.18,195922370,113.3
15-Jun-10,36.52,37.12,36.5,37.1,146268297,115.19
14-Jun-10,36.57,37.02,36.29,36.33,150740100,115.19
11-Jun-10,35.46,36.27,35.34,36.22,136439884,115.82
10-Jun-10,34.98,35.85,34.6,35.79,194088937,115.97
9-Jun-10,35.92,35.99,34.64,34.74,213657171,116.64
8-Jun-10,36.18,36.26,35.09,35.62,250192019,116.95
7-Jun-10,36.9,37.02,35.79,35.85,221745538,117.06
4-Jun-10,36.89,37.41,36.38,36.57,189610442,116.29
3-Jun-10,37.88,37.94,37.2,37.59,162539314,116.52
2-Jun-10,37.79,37.83,37.19,37.71,172136524,117.26
1-Jun-10,37.1,37.99,36.99,37.26,219118382,116.76
28-May-10,37.06,37.06,36.19,36.7,203903217,116.73
27-May-10,35.8,36.27,35.59,36.19,166575339,115.82
26-May-10,35.73,36.02,34.82,34.87,212664144,116.15
25-May-10,34.19,35.25,33.88,35.03,262003357,116.02
24-May-10,35.33,35.84,35.18,35.25,188561359,116.61
21-May-10,33.26,34.93,33.05,34.62,305976755,117.91
20-May-10,34.55,34.84,33.74,33.97,320728737,118.99
19-May-10,35.64,36.13,34.98,35.48,256431406,119.11
18-May-10,36.71,36.94,35.75,36.05,195668956,119.75
17-May-10,36.39,36.6,35.39,36.32,190708252,119.25
14-May-10,36.45,36.64,35.64,36.26,189840357,119.04
13-May-10,37.6,37.86,36.63,36.91,149927526,120
12-May-10,37.04,37.59,36.96,37.44,163594375,119.99
11-May-10,35.98,37.13,35.79,36.65,212587809,119.78
10-May-10,35.75,36.38,35.5,36.28,246076208,120
7-May-10,34.82,35.22,32.17,33.69,419004292,120.08
6-May-10,36.26,36.89,28.46,35.18,321464892,119.97
5-May-10,36.15,36.88,35.53,36.57,220775786,121.88
4-May-10,37.58,37.61,36.68,36.95,180954830,121.94
3-May-10,37.69,38.27,37.55,38.05,113585031,121.95
30-Apr-10,38.47,38.65,37.29,37.3,135615676,121.63
29-Apr-10,37.57,38.57,37.43,38.38,139709745,121.35
28-Apr-10,37.61,37.71,36.63,37.37,189599970,128.75
27-Apr-10,38.18,38.26,37.22,37.43,177335424,128.53
26-Apr-10,38.84,38.92,38.31,38.5,119767011,129.08
23-Apr-10,38.28,38.88,38.14,38.69,199238354,130.29
22-Apr-10,36.89,38.11,36.6,38.07,198355815,131.53
21-Apr-10,36.97,37.18,36.53,37.03,245597800,132.04
20-Apr-10,35.51,35.61,34.71,34.94,184580977,132.42
19-Apr-10,35.29,35.41,34.54,35.3,141730491,132.12
16-Apr-10,35.51,35.88,34.94,35.34,187635966,133.29
15-Apr-10,35.11,35.58,35.07,35.56,94195920,135.02
14-Apr-10,35.04,35.12,34.87,35.1,101018554,135.51
13-Apr-10,34.55,34.69,34.44,34.63,76552525,135.34
12-Apr-10,34.6,34.72,34.54,34.61,83303836,135.72
9-Apr-10,34.49,34.56,34.35,34.54,83545644,136.7
8-Apr-10,34.35,34.51,34.01,34.28,143246621,137.11
7-Apr-10,34.25,34.56,34.09,34.37,157125031,136.53
6-Apr-10,34.03,34.32,33.86,34.22,111754188,136.66
5-Apr-10,33.57,34.07,33.54,34.07,171126319,136.93
31-Mar-10,33.64,33.8,33.49,33.57,107664557,136.99
30-Mar-10,33.8,33.93,33.46,33.69,131827325,139.79
29-Mar-10,33.29,33.41,33.09,33.2,135185785,138.96
26-Mar-10,32.71,33.14,32.65,32.99,160218135,139.78
25-Mar-10,32.99,33,32.32,32.38,135816674,139.34
24-Mar-10,32.52,32.89,32.5,32.77,149570232,139.52
23-Mar-10,32.23,32.68,32.01,32.62,150607177,139
22-Mar-10,31.5,32.29,31.45,32.11,114104634,138.68
19-Mar-10,32.11,32.18,31.6,31.75,139861148,139.14
18-Mar-10,32.01,32.14,31.8,32.09,85527113,139.2
17-Mar-10,32.13,32.35,31.9,32.02,112738997,138.99
16-Mar-10,32.03,32.14,31.79,32.06,111726636,140.46
15-Mar-10,32.2,32.21,31.46,31.98,123375091,140.69
12-Mar-10,32.48,32.53,32.25,32.37,104080620,139.99
11-Mar-10,31.99,32.21,31.9,32.21,101424638,141.46
10-Mar-10,31.98,32.21,31.89,32.12,149054143,139.84
9-Mar-10,31.19,32.14,31.13,31.86,230064660,141.42
8-Mar-10,31.43,31.44,31.18,31.3,107472239,140.92
5-Mar-10,30.71,31.39,30.66,31.28,224904603,140.64
4-Mar-10,29.9,30.13,29.8,30.1,91509936,140.88
3-Mar-10,29.85,29.98,29.71,29.9,93059694,143.8
2-Mar-10,29.99,30.12,29.68,29.84,141636152,144.12
1-Mar-10,29.39,29.93,29.35,29.86,137523183,143.93
